Date,Rank,Song,Artist,Song_Key,Genre,Date_Index,State,New_Spell,Spell_Number,Days_On_Chart,Total_Appearances,Artist_Past_Appearances,Prev_Rank,Delta_R,Volatility_So_Far,Rank_Velocity,Is_New_Entry,Next_Date,Next_Rank,Observed_Next_State,Next_State,Top10_Tomorrow,Exit_Tomorrow
2026-03-30,42,Barbaad,The Rish,the rish || barbaad,Hindi Indie,15,26-50,False,1,16,16,15,44.0,-2.0,3.0521395046025597,-1.6666666666666667,False,2026-03-31,41.0,26-50,26-50,0,0
2026-03-30,43,Not Guilty,Dhanda Nyoliwala,dhanda nyoliwala || not guilty,Punjabi-Haryanvi Pop,15,26-50,False,1,16,16,15,45.0,-2.0,3.872409528388695,-0.6666666666666666,False,2026-03-31,,,Exit,0,1
2026-03-30,44,Jogi,thiarajxtt,thiarajxtt || jogi,Punjabi-Haryanvi Pop,15,26-50,False,2,7,12,11,46.0,-2.0,6.229410530343586,2.3333333333333335,False,2026-03-31,44.0,26-50,26-50,0,0
2026-03-30,45,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,15,26-50,False,1,16,16,15,41.0,4.0,2.5612496949731396,1.6666666666666667,False,2026-03-31,45.0,26-50,26-50,0,0
2026-03-30,46,Mutta Kalakki,G. V. Prakash,g. v. prakash || mutta kalakki,South Indian Film,15,26-50,False,1,12,12,11,42.0,4.0,4.617609126981925,1.3333333333333333,False,2026-03-31,42.0,26-50,26-50,0,0
2026-03-30,47,Hum Pyaar Karne Wale,Shashwat Sachdev,shashwat sachdev || hum pyaar karne wale,Hindi Film,15,26-50,True,2,1,4,64,,,0.0,-0.5,True,2026-03-31,48.0,26-50,26-50,0,0
2026-03-30,48,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,15,26-50,False,1,16,16,15,48.0,0.0,2.8859814429217816,0.6666666666666666,False,2026-03-31,46.0,26-50,26-50,0,0
2026-03-30,49,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,15,26-50,False,3,6,14,13,49.0,0.0,0.6324555320336759,-0.3333333333333333,False,2026-03-31,49.0,26-50,26-50,0,0
2026-03-30,50,SWIM,BTS,bts || swim,International Pop/K-Pop,15,26-50,False,1,11,11,20,43.0,7.0,4.1952353926806065,3.6666666666666665,False,2026-03-31,47.0,26-50,26-50,0,0
2026-03-31,1,Bairan,Banjaare,banjaare || bairan,Hindi Indie,16,Top10,False,1,17,17,16,1.0,0.0,0.0,0.0,False,2026-04-01,1.0,Top10,Top10,1,0
2026-03-31,2,Jaiye Sajana,Shashwat Sachdev,shashwat sachdev || jaiye sajana,Hindi Film,16,Top10,False,1,11,11,115,2.0,0.0,4.923413450036469,0.0,False,2026-04-01,2.0,Top10,Top10,1,0
2026-03-31,3,Gehra Hua,Shashwat Sachdev,shashwat sachdev || gehra hua,Hindi Film,16,Top10,False,1,17,17,56,3.0,0.0,0.3535533905932738,0.0,False,2026-04-01,4.0,Top10,Top10,1,0
2026-03-31,4,Sheesha - Aakhya Mai Aakh Ghali Jo Bairan,Mitta Ror,mitta ror || sheesha - aakhya mai aakh ghali jo bairan,Punjabi-Haryanvi Pop,16,Top10,False,2,9,16,16,4.0,0.0,0.4330127018922193,0.0,False,2026-04-01,3.0,Top10,Top10,1,0
2026-03-31,5,Khat,Navjot Ahuja,navjot ahuja || khat,Hindi Indie,16,Top10,False,1,17,17,16,6.0,-1.0,0.5555121510822243,-0.3333333333333333,False,2026-04-01,5.0,Top10,Top10,1,0
2026-03-31,6,Dhurandhar The Revenge - Aari Aari,Shashwat Sachdev,shashwat sachdev || dhurandhar the revenge - aari aari,Hindi Film,16,Top10,False,1,14,14,35,5.0,1.0,3.8599751662444235,0.3333333333333333,False,2026-04-01,6.0,Top10,Top10,1,0
2026-03-31,7,Jaan Se Guzarte Hain,Shashwat Sachdev,shashwat sachdev || jaan se guzarte hain,Hindi Film,16,Top10,False,1,11,11,100,7.0,0.0,5.882176467941097,0.0,False,2026-04-01,7.0,Top10,Top10,1,0
2026-03-31,8,Sitaare,Arijit Singh,arijit singh || sitaare,Hindi Film,16,Top10,False,1,17,17,35,8.0,0.0,0.7071067811865476,0.0,False,2026-04-01,9.0,Top10,Top10,1,0
2026-03-31,9,Dooron Dooron,Paresh Pahuja,paresh pahuja || dooron dooron,Hindi Indie,16,Top10,False,1,17,17,16,9.0,0.0,0.82915619758885,0.0,False,2026-04-01,8.0,Top10,Top10,1,0
2026-03-31,10,Samjhawan,Jawad Ahmad,jawad ahmad || samjhawan,Hindi Film,16,Top10,False,1,17,17,16,11.0,-1.0,1.4238482187368147,-1.3333333333333333,False,2026-04-01,13.0,11-25,11-25,0,0
2026-03-31,11,Sahiba,Aditya Rikhari,aditya rikhari || sahiba,Hindi Indie,16,11-25,False,1,17,17,16,10.0,1.0,0.8637671850678283,0.3333333333333333,False,2026-04-01,10.0,Top10,Top10,1,0
2026-03-31,12,Apna Bana Le,Sachin-Jigar,sachin-jigar || apna bana le,Hindi Film,16,11-25,False,1,17,17,16,12.0,0.0,1.3905372163304368,-0.3333333333333333,False,2026-04-01,11.0,11-25,11-25,0,0
2026-03-31,13,Shararat,Shashwat Sachdev,shashwat sachdev || shararat,Hindi Film,16,11-25,False,1,17,17,216,13.0,0.0,1.6770509831248424,0.6666666666666666,False,2026-04-01,15.0,11-25,11-25,0,0
2026-03-31,14,Finding Her,Kushagra,kushagra || finding her,Hindi Indie,16,11-25,False,1,17,17,16,14.0,0.0,1.299038105676658,0.6666666666666666,False,2026-04-01,14.0,11-25,11-25,0,0
2026-03-31,15,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,anuv jain || arz kiya hai | coke studio bharat,Hindi Indie,16,11-25,False,1,17,17,16,15.0,0.0,1.0734727523323542,-1.0,False,2026-04-01,16.0,11-25,11-25,0,0
2026-03-31,16,Pavazha Malli,Sai Abhyankkar,sai abhyankkar || pavazha malli,South Indian Film,16,11-25,False,1,17,17,18,18.0,-2.0,2.4462982238476156,0.0,False,2026-04-01,12.0,11-25,11-25,0,0
2026-03-31,17,Dhurandhar - Title Track,Shashwat Sachdev,shashwat sachdev || dhurandhar - title track,Hindi Film,16,11-25,False,1,17,17,17,16.0,1.0,1.4456291882775472,0.6666666666666666,False,2026-04-01,17.0,11-25,11-25,0,0
2026-03-31,18,For A Reason,Karan Aujla,karan aujla || for a reason,Punjabi-Haryanvi Pop,16,11-25,False,1,17,17,37,17.0,1.0,1.7036266463048764,-0.3333333333333333,False,2026-04-01,25.0,11-25,11-25,0,0
2026-03-31,19,Boyfriend,Karan Aujla,karan aujla || boyfriend,Punjabi-Haryanvi Pop,16,11-25,False,1,17,17,16,19.0,0.0,2.3310070248714396,-0.3333333333333333,False,2026-04-01,18.0,11-25,11-25,0,0
2026-03-31,20,Ishq,Faheem Abdullah,faheem abdullah || ishq,Hindi Indie,16,11-25,False,1,17,17,37,20.0,0.0,2.8695600708122493,1.0,False,2026-04-01,19.0,11-25,11-25,0,0
2026-03-31,21,Phir Se,Shashwat Sachdev,shashwat sachdev || phir se,Hindi Film,16,11-25,False,1,8,8,181,22.0,-1.0,6.521549834579044,-1.3333333333333333,False,2026-04-01,20.0,11-25,11-25,0,0
2026-03-31,22,Mann Mera,Gajendra Verma,gajendra verma || mann mera,Hindi Indie,16,11-25,False,1,17,17,16,21.0,1.0,1.6851835953390955,0.3333333333333333,False,2026-04-01,21.0,11-25,11-25,0,0
2026-03-31,23,Ishqa Ve,Zeeshan Ali,zeeshan ali || ishqa ve,Hindi Indie,16,11-25,False,1,17,17,16,25.0,-2.0,2.968585521759479,-1.0,False,2026-04-01,28.0,26-50,26-50,0,0
2026-03-31,24,Bairi,Virat,virat || bairi,Punjabi-Haryanvi Pop,16,11-25,False,1,17,17,16,23.0,1.0,1.8614090764794289,0.3333333333333333,False,2026-04-01,22.0,11-25,11-25,0,0
2026-03-31,25,Saiyaara,Tanishk Bagchi,tanishk bagchi || saiyaara,Hindi Film,16,11-25,False,1,17,17,16,26.0,-1.0,1.539835624344365,0.3333333333333333,False,2026-04-01,24.0,11-25,11-25,0,0
2026-03-31,26,Naal Nachna,Shashwat Sachdev,shashwat sachdev || naal nachna,Hindi Film,16,26-50,False,1,17,17,169,24.0,2.0,2.8939592256975564,1.3333333333333333,False,2026-04-01,23.0,11-25,11-25,0,0
2026-03-31,27,Deewaana Deewaana,A.R. Rahman,a.r. rahman || deewaana deewaana,Hindi Film,16,26-50,False,1,17,17,16,28.0,-1.0,1.2686114456365274,-0.3333333333333333,False,2026-04-01,30.0,26-50,26-50,0,0
2026-03-31,28,Tere Liye,Atif Aslam,atif aslam || tere liye,Hindi Film,16,26-50,False,1,17,17,16,27.0,1.0,2.3708845922988324,0.3333333333333333,False,2026-04-01,31.0,26-50,26-50,0,0
2026-03-31,29,Tum Ho Toh,Vishal Mishra,vishal mishra || tum ho toh,Hindi Film,16,26-50,False,1,17,17,16,30.0,-1.0,3.5963305952039506,-1.6666666666666667,False,2026-04-01,29.0,26-50,26-50,0,0
2026-03-31,30,Tere Bina,A.R. Rahman,a.r. rahman || tere bina,Hindi Film,16,26-50,False,1,17,17,37,33.0,-3.0,3.7728470681966426,-2.3333333333333335,False,2026-04-01,38.0,26-50,26-50,0,0
2026-03-31,31,Darkhaast,Mithoon,mithoon || darkhaast,Hindi Film,16,26-50,False,1,17,17,16,29.0,2.0,4.990224819584785,-1.3333333333333333,False,2026-04-01,27.0,26-50,26-50,0,0
2026-03-31,32,Lutt Le Gaya,Shashwat Sachdev,shashwat sachdev || lutt le gaya,Hindi Film,16,26-50,False,1,17,17,136,32.0,0.0,2.760632853169722,1.0,False,2026-04-01,32.0,26-50,26-50,0,0
2026-03-31,33,Run Down The City - Monica,Shashwat Sachdev,shashwat sachdev || run down the city - monica,Hindi Film,16,26-50,False,1,10,10,195,36.0,-3.0,3.0590888662080453,0.0,False,2026-04-01,26.0,26-50,26-50,0,0
2026-03-31,34,Main Aur Tu,Shashwat Sachdev,shashwat sachdev || main aur tu,Hindi Film,16,26-50,False,2,5,8,148,31.0,3.0,1.7853571071357126,1.3333333333333333,False,2026-04-01,34.0,26-50,26-50,0,0
2026-03-31,35,Raanjhan,Sachet-Parampara,sachet-parampara || raanjhan,Hindi Film,16,26-50,False,1,17,17,16,35.0,0.0,2.014595182660775,1.3333333333333333,False,2026-04-01,33.0,26-50,26-50,0,0
2026-03-31,36,Agar Tum Saath Ho,Alka Yagnik,alka yagnik || agar tum saath ho,Hindi Film,16,26-50,False,1,17,17,16,38.0,-2.0,2.345207879911715,0.0,False,2026-04-01,37.0,26-50,26-50,0,0
2026-03-31,37,Jo Tum Mere Ho,Anuv Jain,anuv jain || jo tum mere ho,Hindi Indie,16,26-50,False,1,17,17,37,34.0,3.0,2.9973947020704497,-0.3333333333333333,False,2026-04-01,36.0,26-50,26-50,0,0
2026-03-31,38,Ishq Jalakar - Karvaan,Shashwat Sachdev,shashwat sachdev || ishq jalakar - karvaan,Hindi Film,16,26-50,False,1,17,17,85,39.0,-1.0,3.061224224064614,2.0,False,2026-04-01,40.0,26-50,26-50,0,0
2026-03-31,39,Haseen,Talwiinder,talwiinder || haseen,Punjabi-Haryanvi Pop,16,26-50,False,1,17,17,16,37.0,2.0,2.595067436503337,-1.0,False,2026-04-01,35.0,26-50,26-50,0,0
2026-03-31,40,Ye Tune Kya Kiya,Pritam,pritam || ye tune kya kiya,Hindi Film,16,26-50,False,1,17,17,16,40.0,0.0,2.499218627891526,-0.3333333333333333,False,2026-04-01,41.0,26-50,26-50,0,0
2026-03-31,41,Barbaad,The Rish,the rish || barbaad,Hindi Indie,16,26-50,False,1,17,17,16,42.0,-1.0,2.9679275176459416,-2.0,False,2026-04-01,39.0,26-50,26-50,0,0
2026-03-31,42,Mutta Kalakki,G. V. Prakash,g. v. prakash || mutta kalakki,South Indian Film,16,26-50,False,1,13,13,12,46.0,-4.0,4.58257569495584,0.6666666666666666,False,2026-04-01,,,Exit,0,1
2026-03-31,43,Vaari Jaavan,Shashwat Sachdev,shashwat sachdev || vaari jaavan,Hindi Film,16,26-50,False,1,2,2,222,41.0,2.0,0.0,2.0,False,2026-04-01,45.0,26-50,26-50,0,0
2026-03-31,44,Jogi,thiarajxtt,thiarajxtt || jogi,Punjabi-Haryanvi Pop,16,26-50,False,2,8,13,12,44.0,0.0,5.851914042361154,-0.6666666666666666,False,2026-04-01,50.0,26-50,26-50,0,0
2026-03-31,45,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,16,26-50,False,1,17,17,16,45.0,0.0,2.496873044429772,2.0,False,2026-04-01,42.0,26-50,26-50,0,0
2026-03-31,46,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,16,26-50,False,1,17,17,16,48.0,-2.0,2.8716012519150356,0.3333333333333333,False,2026-04-01,46.0,26-50,26-50,0,0
2026-03-31,47,SWIM,BTS,bts || swim,International Pop/K-Pop,16,26-50,False,1,12,12,21,50.0,-3.0,4.47767649309991,1.3333333333333333,False,2026-04-01,,,Exit,0,1
2026-03-31,48,Hum Pyaar Karne Wale,Shashwat Sachdev,shashwat sachdev || hum pyaar karne wale,Hindi Film,16,26-50,False,2,2,5,65,47.0,1.0,0.0,1.0,False,2026-04-01,48.0,26-50,26-50,0,0
2026-03-31,49,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,16,26-50,False,3,7,15,14,49.0,0.0,0.5773502691896257,-0.3333333333333333,False,2026-04-01,43.0,26-50,26-50,0,0
2026-03-31,50,Mast Magan,Arijit Singh,arijit singh || mast magan,Hindi Film,16,26-50,True,5,1,10,15,,,0.0,2.0,True,2026-04-01,44.0,26-50,26-50,0,0
2026-04-01,1,Bairan,Banjaare,banjaare || bairan,Hindi Indie,17,Top10,False,1,18,18,17,1.0,0.0,0.0,0.0,False,2026-04-02,1.0,Top10,Top10,1,0
2026-04-01,2,Jaiye Sajana,Shashwat Sachdev,shashwat sachdev || jaiye sajana,Hindi Film,17,Top10,False,1,12,12,116,2.0,0.0,4.753424168145954,0.0,False,2026-04-02,2.0,Top10,Top10,1,0
2026-04-01,3,Sheesha - Aakhya Mai Aakh Ghali Jo Bairan,Mitta Ror,mitta ror || sheesha - aakhya mai aakh ghali jo bairan,Punjabi-Haryanvi Pop,17,Top10,False,2,10,17,17,4.0,-1.0,0.5665577237325317,-0.3333333333333333,False,2026-04-02,3.0,Top10,Top10,1,0
2026-04-01,4,Gehra Hua,Shashwat Sachdev,shashwat sachdev || gehra hua,Hindi Film,17,Top10,False,1,18,18,57,3.0,1.0,0.4159451654038515,0.3333333333333333,False,2026-04-02,4.0,Top10,Top10,1,0
2026-04-01,5,Khat,Navjot Ahuja,navjot ahuja || khat,Hindi Indie,17,Top10,False,1,18,18,17,5.0,0.0,0.539126552347746,-0.3333333333333333,False,2026-04-02,5.0,Top10,Top10,1,0
2026-04-01,6,Dhurandhar The Revenge - Aari Aari,Shashwat Sachdev,shashwat sachdev || dhurandhar the revenge - aari aari,Hindi Film,17,Top10,False,1,15,15,36,6.0,0.0,3.731416539031136,0.3333333333333333,False,2026-04-02,6.0,Top10,Top10,1,0
2026-04-01,7,Jaan Se Guzarte Hain,Shashwat Sachdev,shashwat sachdev || jaan se guzarte hain,Hindi Film,17,Top10,False,1,12,12,101,7.0,0.0,5.674358739755359,0.0,False,2026-04-02,7.0,Top10,Top10,1,0
2026-04-01,8,Dooron Dooron,Paresh Pahuja,paresh pahuja || dooron dooron,Hindi Indie,17,Top10,False,1,18,18,17,9.0,-1.0,0.8564835163859432,-0.3333333333333333,False,2026-04-02,9.0,Top10,Top10,1,0
2026-04-01,9,Sitaare,Arijit Singh,arijit singh || sitaare,Hindi Film,17,Top10,False,1,18,18,36,8.0,1.0,0.7252251768198796,0.3333333333333333,False,2026-04-02,8.0,Top10,Top10,1,0
2026-04-01,10,Sahiba,Aditya Rikhari,aditya rikhari || sahiba,Hindi Indie,17,Top10,False,1,18,18,17,11.0,-1.0,0.903664205631601,0.0,False,2026-04-02,10.0,Top10,Top10,1,0
2026-04-01,11,Apna Bana Le,Sachin-Jigar,sachin-jigar || apna bana le,Hindi Film,17,11-25,False,1,18,18,17,12.0,-1.0,1.3719886811400708,-0.6666666666666666,False,2026-04-02,12.0,11-25,11-25,0,0
2026-04-01,12,Pavazha Malli,Sai Abhyankkar,sai abhyankkar || pavazha malli,South Indian Film,17,11-25,False,1,18,18,19,16.0,-4.0,2.502593810139135,-2.0,False,2026-04-02,11.0,11-25,11-25,0,0
2026-04-01,13,Samjhawan,Jawad Ahmad,jawad ahmad || samjhawan,Hindi Film,17,11-25,False,1,18,18,17,10.0,3.0,1.5316725372107691,0.6666666666666666,False,2026-04-02,14.0,11-25,11-25,0,0
2026-04-01,14,Finding Her,Kushagra,kushagra || finding her,Hindi Indie,17,11-25,False,1,18,18,17,14.0,0.0,1.2616241523251304,0.0,False,2026-04-02,15.0,11-25,11-25,0,0
2026-04-01,15,Shararat,Shashwat Sachdev,shashwat sachdev || shararat,Hindi Film,17,11-25,False,1,18,18,217,13.0,2.0,1.678275602080836,1.0,False,2026-04-02,16.0,11-25,11-25,0,0
2026-04-01,16,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,anuv jain || arz kiya hai | coke studio bharat,Hindi Indie,17,11-25,False,1,18,18,17,15.0,1.0,1.0588235294117647,0.0,False,2026-04-02,17.0,11-25,11-25,0,0
2026-04-01,17,Dhurandhar - Title Track,Shashwat Sachdev,shashwat sachdev || dhurandhar - title track,Hindi Film,17,11-25,False,1,18,18,18,17.0,0.0,1.4043925160368613,0.6666666666666666,False,2026-04-02,18.0,11-25,11-25,0,0
2026-04-01,18,Boyfriend,Karan Aujla,karan aujla || boyfriend,Punjabi-Haryanvi Pop,17,11-25,False,1,18,18,17,19.0,-1.0,2.275185835978084,-0.6666666666666666,False,2026-04-02,20.0,11-25,11-25,0,0
2026-04-01,19,Ishq,Faheem Abdullah,faheem abdullah || ishq,Hindi Indie,17,11-25,False,1,18,18,38,20.0,-1.0,2.8026186469580225,0.0,False,2026-04-02,19.0,11-25,11-25,0,0
2026-04-01,20,Phir Se,Shashwat Sachdev,shashwat sachdev || phir se,Hindi Film,17,11-25,False,1,9,9,182,21.0,-1.0,6.152997237119484,-1.6666666666666667,False,2026-04-02,21.0,11-25,11-25,0,0
2026-04-01,21,Mann Mera,Gajendra Verma,gajendra verma || mann mera,Hindi Indie,17,11-25,False,1,18,18,17,22.0,-1.0,1.663780661615406,0.0,False,2026-04-02,22.0,11-25,11-25,0,0
2026-04-01,22,Bairi,Virat,virat || bairi,Punjabi-Haryanvi Pop,17,11-25,False,1,18,18,17,24.0,-2.0,1.913347760857717,0.0,False,2026-04-02,25.0,11-25,11-25,0,0
2026-04-01,23,Naal Nachna,Shashwat Sachdev,shashwat sachdev || naal nachna,Hindi Film,17,11-25,False,1,18,18,170,26.0,-3.0,2.8467185017794967,-0.3333333333333333,False,2026-04-02,27.0,26-50,26-50,0,0
2026-04-01,24,Saiyaara,Tanishk Bagchi,tanishk bagchi || saiyaara,Hindi Film,17,11-25,False,1,18,18,17,25.0,-1.0,1.5384349212496495,-0.6666666666666666,False,2026-04-02,23.0,11-25,11-25,0,0
2026-04-01,25,For A Reason,Karan Aujla,karan aujla || for a reason,Punjabi-Haryanvi Pop,17,11-25,False,1,18,18,38,18.0,7.0,2.302398328327168,2.6666666666666665,False,2026-04-02,26.0,26-50,26-50,0,0
2026-04-01,26,Run Down The City - Monica,Shashwat Sachdev,shashwat sachdev || run down the city - monica,Hindi Film,17,26-50,False,1,11,11,196,33.0,-7.0,3.3301651610693423,-3.6666666666666665,False,2026-04-02,29.0,26-50,26-50,0,0
2026-04-01,27,Darkhaast,Mithoon,mithoon || darkhaast,Hindi Film,17,26-50,False,1,18,18,17,31.0,-4.0,4.923638343021548,-2.3333333333333335,False,2026-04-02,30.0,26-50,26-50,0,0
2026-04-01,28,Ishqa Ve,Zeeshan Ali,zeeshan ali || ishqa ve,Hindi Indie,17,26-50,False,1,18,18,17,23.0,5.0,3.08921553070609,1.6666666666666667,False,2026-04-02,24.0,11-25,11-25,0,0
2026-04-01,29,Tum Ho Toh,Vishal Mishra,vishal mishra || tum ho toh,Hindi Film,17,26-50,False,1,18,18,17,29.0,0.0,3.488984147373392,-0.6666666666666666,False,2026-04-02,31.0,26-50,26-50,0,0
2026-04-01,30,Deewaana Deewaana,A.R. Rahman,a.r. rahman || deewaana deewaana,Hindi Film,17,26-50,False,1,18,18,17,27.0,3.0,1.4043925160368613,1.0,False,2026-04-02,28.0,26-50,26-50,0,0
2026-04-01,31,Tere Liye,Atif Aslam,atif aslam || tere liye,Hindi Film,17,26-50,False,1,18,18,17,28.0,3.0,2.3778097566362044,1.0,False,2026-04-02,32.0,26-50,26-50,0,0
2026-04-01,32,Lutt Le Gaya,Shashwat Sachdev,shashwat sachdev || lutt le gaya,Hindi Film,17,26-50,False,1,18,18,137,32.0,0.0,2.680184882328122,1.0,False,2026-04-02,35.0,26-50,26-50,0,0
2026-04-01,33,Raanjhan,Sachet-Parampara,sachet-parampara || raanjhan,Hindi Film,17,26-50,False,1,18,18,17,35.0,-2.0,2.073060021965423,1.0,False,2026-04-02,33.0,26-50,26-50,0,0
2026-04-01,34,Main Aur Tu,Shashwat Sachdev,shashwat sachdev || main aur tu,Hindi Film,17,26-50,False,2,6,9,149,34.0,0.0,1.624807680927192,0.6666666666666666,False,2026-04-02,40.0,26-50,26-50,0,0
2026-04-01,35,Haseen,Talwiinder,talwiinder || haseen,Punjabi-Haryanvi Pop,17,26-50,False,1,18,18,17,39.0,-4.0,2.742716053382298,-1.0,False,2026-04-02,38.0,26-50,26-50,0,0
2026-04-01,36,Jo Tum Mere Ho,Anuv Jain,anuv jain || jo tum mere ho,Hindi Indie,17,26-50,False,1,18,18,38,37.0,-1.0,2.9411764705882355,0.3333333333333333,False,2026-04-02,37.0,26-50,26-50,0,0
2026-04-01,37,Agar Tum Saath Ho,Alka Yagnik,alka yagnik || agar tum saath ho,Hindi Film,17,26-50,False,1,18,18,17,36.0,1.0,2.2782254977690686,-0.6666666666666666,False,2026-04-02,36.0,26-50,26-50,0,0
2026-04-01,38,Tere Bina,A.R. Rahman,a.r. rahman || tere bina,Hindi Film,17,26-50,False,1,18,18,38,30.0,8.0,4.076262620957744,0.6666666666666666,False,2026-04-02,34.0,26-50,26-50,0,0
2026-04-01,39,Barbaad,The Rish,the rish || barbaad,Hindi Indie,17,26-50,False,1,18,18,17,41.0,-2.0,2.919923210821378,-1.6666666666666667,False,2026-04-02,39.0,26-50,26-50,0,0
2026-04-01,40,Ishq Jalakar - Karvaan,Shashwat Sachdev,shashwat sachdev || ishq jalakar - karvaan,Hindi Film,17,26-50,False,1,18,18,86,38.0,2.0,3.0246965016899865,2.3333333333333335,False,2026-04-02,41.0,26-50,26-50,0,0
2026-04-01,41,Ye Tune Kya Kiya,Pritam,pritam || ye tune kya kiya,Hindi Film,17,26-50,False,1,18,18,17,40.0,1.0,2.426782511145443,0.3333333333333333,False,2026-04-02,43.0,26-50,26-50,0,0
2026-04-01,42,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,17,26-50,False,1,18,18,17,45.0,-3.0,2.6095380015080982,0.3333333333333333,False,2026-04-02,45.0,26-50,26-50,0,0
2026-04-01,43,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,17,26-50,False,3,8,16,15,49.0,-6.0,2.166535841157586,-2.0,False,2026-04-02,42.0,26-50,26-50,0,0
2026-04-01,44,Mast Magan,Arijit Singh,arijit singh || mast magan,Hindi Film,17,26-50,False,5,2,11,16,50.0,-6.0,0.0,-6.0,False,2026-04-02,,,Exit,0,1
2026-04-01,45,Vaari Jaavan,Shashwat Sachdev,shashwat sachdev || vaari jaavan,Hindi Film,17,26-50,False,1,3,3,223,43.0,2.0,0.0,2.0,False,2026-04-02,48.0,26-50,26-50,0,0
2026-04-01,46,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,17,26-50,False,1,18,18,17,46.0,0.0,2.7890046096775762,-0.6666666666666666,False,2026-04-02,50.0,26-50,26-50,0,0
2026-04-01,47,Mann Mera - Original Version,Gajendra Verma,gajendra verma || mann mera - original version,Hindi Indie,17,26-50,True,4,1,7,27,,,0.0,-1.0,True,2026-04-02,44.0,26-50,26-50,0,0
2026-04-01,48,Hum Pyaar Karne Wale,Shashwat Sachdev,shashwat sachdev || hum pyaar karne wale,Hindi Film,17,26-50,False,2,3,6,66,48.0,0.0,0.5,0.5,False,2026-04-02,49.0,26-50,26-50,0,0
2026-04-01,49,Not Guilty,Dhanda Nyoliwala,dhanda nyoliwala || not guilty,Punjabi-Haryanvi Pop,17,26-50,True,2,1,17,16,,,0.0,-0.5,True,2026-04-02,46.0,26-50,26-50,0,0
2026-04-01,50,Jogi,thiarajxtt,thiarajxtt || jogi,Punjabi-Haryanvi Pop,17,26-50,False,2,9,14,13,44.0,6.0,5.599944196150529,1.3333333333333333,False,2026-04-02,,,Exit,0,1
2026-04-02,1,Bairan,Banjaare,banjaare || bairan,Hindi Indie,18,Top10,False,1,19,19,18,1.0,0.0,0.0,0.0,False,2026-04-03,1.0,Top10,Top10,1,0
2026-04-02,2,Jaiye Sajana,Shashwat Sachdev,shashwat sachdev || jaiye sajana,Hindi Film,18,Top10,False,1,13,13,117,2.0,0.0,4.597704741377908,0.0,False,2026-04-03,2.0,Top10,Top10,1,0
2026-04-02,3,Sheesha - Aakhya Mai Aakh Ghali Jo Bairan,Mitta Ror,mitta ror || sheesha - aakhya mai aakh ghali jo bairan,Punjabi-Haryanvi Pop,18,Top10,False,2,11,18,18,3.0,0.0,0.5385164807134505,-0.3333333333333333,False,2026-04-03,4.0,Top10,Top10,1,0
2026-04-02,4,Gehra Hua,Shashwat Sachdev,shashwat sachdev || gehra hua,Hindi Film,18,Top10,False,1,19,19,58,4.0,0.0,0.4044505494044732,0.3333333333333333,False,2026-04-03,3.0,Top10,Top10,1,0
2026-04-02,5,Khat,Navjot Ahuja,navjot ahuja || khat,Hindi Indie,18,Top10,False,1,19,19,18,5.0,0.0,0.5241100628920335,-0.3333333333333333,False,2026-04-03,5.0,Top10,Top10,1,0
2026-04-02,6,Dhurandhar The Revenge - Aari Aari,Shashwat Sachdev,shashwat sachdev || dhurandhar the revenge - aari aari,Hindi Film,18,Top10,False,1,16,16,37,6.0,0.0,3.6147844564602556,0.3333333333333333,False,2026-04-03,6.0,Top10,Top10,1,0
2026-04-02,7,Jaan Se Guzarte Hain,Shashwat Sachdev,shashwat sachdev || jaan se guzarte hain,Hindi Film,18,Top10,False,1,13,13,102,7.0,0.0,5.484827557301444,0.0,False,2026-04-03,8.0,Top10,Top10,1,0
2026-04-02,8,Sitaare,Arijit Singh,arijit singh || sitaare,Hindi Film,18,Top10,False,1,19,19,37,9.0,-1.0,0.7453559924999299,0.0,False,2026-04-03,10.0,Top10,Top10,1,0
2026-04-02,9,Dooron Dooron,Paresh Pahuja,paresh pahuja || dooron dooron,Hindi Indie,18,Top10,False,1,19,19,18,8.0,1.0,0.8534606386520677,0.0,False,2026-04-03,9.0,Top10,Top10,1,0
2026-04-02,10,Sahiba,Aditya Rikhari,aditya rikhari || sahiba,Hindi Indie,18,Top10,False,1,19,19,18,10.0,0.0,0.8819171036881969,0.0,False,2026-04-03,7.0,Top10,Top10,1,0
2026-04-02,11,Pavazha Malli,Sai Abhyankkar,sai abhyankkar || pavazha malli,South Indian Film,18,11-25,False,1,19,19,20,12.0,-1.0,2.4324199198877374,-2.3333333333333335,False,2026-04-03,13.0,11-25,11-25,0,0
